happiness_score,freedom,happiness_rank,family,country,economy,generosity,health,trust,year,score_scaled
3.866,0.00589,141,0.66366,Angola,0.84731,0.12071,0.04991,0.08434,2016,
3.856,0.38041,142,0.6053,Niger,0.1327,0.2097,0.26162,0.17176,2016,
3.832,0.19662,143,0.18519,South Sudan,0.39394,0.25899,0.15781,0.13015,2016,
3.763,0.12807,144,0.63178,Chad,0.42214,0.18667,0.03824,0.04952,2016,
3.739,0.3337,145,0.63054,Burkina Faso,0.31995,0.24353,0.21297,0.12533,2016,
3.739,0.43653,145,0.90981,Uganda,0.34719,0.27102,0.19625,0.06442,2016,
3.724,0.2287,147,0.47493,Yemen,0.57939,0.09821,0.31048,0.05892,2016,
3.695,0.13684,148,0.46115,Madagascar,0.27954,0.2204,0.37109,0.07506,2016,
3.666,0.3176,149,0.77623,Tanzania,0.47155,0.31472,0.357,0.05099,2016,
3.622,0.25748,150,0.50353,Liberia,0.10706,0.24063,0.23165,0.04852,2016,
3.607,0.30953,151,0.3109,Guinea,0.22415,0.29914,0.18829,0.1192,2016,
3.515,0.5432,152,0.61586,Rwanda,0.32846,0.23552,0.31865,0.50521,2016,
3.484,0.39747,153,0.10419,Benin,0.39499,0.2018,0.21028,0.06681,2016,
3.36,0.1643,154,0.11037,Afghanistan,0.38227,0.31268,0.17344,0.07112,2016,
3.303,0.34678,155,0.0,Togo,0.28123,0.17517,0.24811,0.11587,2016,
3.069,0.06912,156,0.14866,Syria,0.74719,0.48397,0.62994,0.17233,2016,
2.905,0.0432,157,0.23442,Burundi,0.06831,0.2029,0.15747,0.09419,2016,
7.53700017929077,0.635422587394714,1,1.53352355957031,Norway,1.61646318435669,0.36201223731041,0.796666502952576,0.315963834524155,2017,
7.52199983596802,0.626006722450256,2,1.55112159252167,Denmark,1.48238301277161,0.355280488729477,0.792565524578094,0.40077006816864,2017,
7.50400018692017,0.627162635326385,3,1.6105740070343,Iceland,1.480633020401,0.475540220737457,0.833552122116089,0.153526559472084,2017,
7.49399995803833,0.620070576667786,4,1.51691174507141,Switzerland,1.56497955322266,0.290549278259277,0.858131289482117,0.367007285356522,2017,
7.4689998626709,0.617950856685638,5,1.5402467250824,Finland,1.44357192516327,0.24548277258873,0.80915766954422,0.38261154294014,2017,
7.3769998550415,0.585384488105774,6,1.42893922328949,Netherlands,1.50394463539124,0.470489829778671,0.810696125030518,0.282661825418472,2017,
7.31599998474121,0.611100912094116,7,1.48134899139404,Canada,1.47920441627502,0.435539722442627,0.83455765247345,0.287371516227722,2017,
7.31400012969971,0.614062130451202,8,1.54819512367249,New Zealand,1.40570604801178,0.500005125999451,0.816759705543518,0.382816702127457,2017,
7.28399991989136,0.612924098968506,9,1.47816216945648,Sweden,1.49438726902008,0.385399252176285,0.830875158309937,0.384398728609085,2017,
7.28399991989136,0.601607382297516,10,1.51004195213318,Australia,1.484414935112,0.477699249982834,0.84388679265976,0.301183730363846,2017,
7.21299982070923,0.405988603830338,11,1.37628996372223,Israel,1.37538242340088,0.330082654953003,0.83840399980545,0.0852421000599861,2017,
7.0789999961853,0.580131649971008,12,1.41640365123749,Costa Rica,1.10970628261566,0.214613229036331,0.759509265422821,0.100106589496136,2017,
7.00600004196167,0.567766189575195,13,1.4599449634552,Austria,1.48709726333618,0.316472321748734,0.815328419208527,0.221060365438461,2017,
6.99300003051758,0.505740523338318,14,1.41992056369781,United States,1.54625928401947,0.392578780651093,0.77428662776947,0.135638788342476,2017,
6.97700023651123,0.573110342025757,15,1.55823111534119,Ireland,1.53570663928986,0.42785832285881,0.80978262424469,0.29838815331459,2017,
6.95100021362305,0.562511384487152,16,1.47252035140991,Germany,1.48792338371277,0.336269170045853,0.798950731754303,0.276731938123703,2017,
6.89099979400635,0.539770722389221,17,1.46231269836426,Belgium,1.46378076076508,0.231503337621689,0.818091869354248,0.251343131065369,2017,
6.86299991607666,0.59662789106369,18,1.45758366584778,Luxembourg,1.74194359779358,0.283180981874466,0.845089495182037,0.31883442401886,2017,
6.71400022506714,0.508190035820007,19,1.49646008014679,United Kingdom,1.44163393974304,0.492774158716202,0.805335938930511,0.265428066253662,2017,
6.65199995040894,0.376895278692245,20,1.28402495384216,Chile,1.25278460979462,0.326662421226501,0.819479703903198,0.0822879821062088,2017,
6.64799976348877,0.60834527015686,21,1.26641023159027,United Arab Emirates,1.62634336948395,0.3609419465065,0.726798236370087,0.324489563703537,2017,
6.63500022888184,0.437453746795654,22,1.43130600452423,Brazil,1.10735321044922,0.16234989464283,0.616552352905273,0.111092761158943,2017,
6.60900020599365,0.490946173667908,23,1.43388521671295,Czech Republic,1.35268235206604,0.0881067588925362,0.754444003105164,0.0368729270994663,2017,
6.59899997711182,0.494519203901291,24,1.44045114517212,Argentina,1.18529546260834,0.109457060694695,0.695137083530426,0.059739887714386,2017,
6.57800006866455,0.412730008363724,25,1.210862159729,Mexico,1.15318381786346,0.120990432798862,0.709978997707367,0.132774114608765,2017,
6.57200002670288,0.549840569496155,26,1.35381436347961,Singapore,1.69227766990662,0.345965981483459,0.949492394924164,0.46430778503418,2017,
6.52699995040894,0.588767051696777,27,1.48841166496277,Malta,1.34327983856201,0.574730575084686,0.821944236755371,0.153066068887711,2017,
6.4539999961853,0.57939225435257,28,1.41222786903381,Uruguay,1.21755969524384,0.175096929073334,0.719216823577881,0.178061872720718,2017,
6.4539999961853,0.531310617923737,29,1.25558519363403,Guatemala,0.872001945972443,0.283488392829895,0.540239989757538,0.0772232785820961,2017,
6.4520001411438,0.550026834011078,30,1.37319254875183,Panama,1.23374843597412,0.21055693924427,0.706156134605408,0.070983923971653,2017,
6.44199991226196,0.470222115516663,31,1.38777685165405,France,1.43092346191406,0.129762306809425,0.844465851783752,0.172502428293228,2017,
6.42399978637695,0.580200731754303,32,1.42579245567322,Thailand,1.12786877155304,0.572123110294342,0.647239029407501,0.0316127352416515,2017,
6.42199993133545,0.361466586589813,33,1.38456535339355,Taiwan Province of China,1.43362653255463,0.258360475301743,0.793984234333038,0.0638292357325554,2017,
6.40299987792969,0.408781230449677,34,1.53209090232849,Spain,1.38439786434174,0.190133571624756,0.888960599899292,0.0709140971302986,2017,
6.375,0.604130983352661,35,1.27429687976837,Qatar,1.87076568603516,0.330473870038986,0.710098087787628,0.439299255609512,2017,
6.35699987411499,0.477487415075302,36,1.4021829366684,Colombia,1.07062232494354,0.149014472961426,0.595027923583984,0.0466687418520451,2017,
6.3439998626709,0.449750572443008,37,1.28667759895325,Saudi Arabia,1.53062355518341,0.147616013884544,0.590148329734802,0.27343225479126,2017,
6.16800022125244,0.518630743026733,38,1.3802285194397,Trinidad and Tobago,1.36135590076447,0.325296461582184,0.519983291625977,0.0089648161083459,2017,
6.10500001907349,0.496337592601776,39,1.25969874858856,Kuwait,1.63295245170593,0.228289797902107,0.632105708122253,0.215159550309181,2017,
6.09800004959106,0.295817464590073,40,1.50505924224854,Slovakia,1.32539355754852,0.136544480919838,0.712732911109924,0.0242108516395092,2017,
6.08699989318848,0.536746919155121,41,1.32311046123505,Bahrain,1.48841226100922,0.172668486833572,0.653133034706116,0.257042169570923,2017,
6.08400011062622,0.402264982461929,42,1.28464603424072,Malaysia,1.29121541976929,0.416608929634094,0.618784427642822,0.0656007081270218,2017,
6.07100009918213,0.447551846504211,43,1.28721570968628,Nicaragua,0.737299203872681,0.301674216985703,0.653095960617065,0.130687981843948,2017,
6.00799989700317,0.4551981985569,44,1.28616881370544,Ecuador,1.00082039833069,0.150112465023994,0.685636222362518,0.140134647488594,2017,
6.00299978256226,0.432452529668808,45,1.18212509155273,El Salvador,0.909784495830536,0.0782579854130745,0.596018552780151,0.0899809598922729,2017,
5.97300004959106,0.520342111587524,46,1.44571197032928,Poland,1.29178786277771,0.158465966582298,0.699475347995758,0.0593078061938286,2017,
5.97100019454956,0.658248662948608,47,1.54896914958954,Uzbekistan,0.786441087722778,0.415983647108078,0.498272627592087,0.246528223156929,2017,
5.96400022506714,0.256450712680817,48,1.44492328166962,Italy,1.39506661891937,0.17278964817524,0.853144347667694,0.0280280914157629,2017,
5.96299982070923,0.373783111572266,49,1.46928238868713,Russia,1.28177809715271,0.0522638224065304,0.547349333763123,0.0329628810286522,2017,
5.95599985122681,0.547509372234344,50,1.08141779899597,Belize,0.907975316047668,0.240015640854836,0.450191766023636,0.0965810716152191,2017,
5.92000007629395,0.505625545978546,51,1.43633782863617,Japan,1.41691517829895,0.12057276815176,0.913475871086121,0.163760736584663,2017,
5.90199995040894,0.234231784939766,52,1.47351610660553,Lithuania,1.31458234786987,0.010164656676352,0.62894994020462,0.0118656428530812,2017,
5.87200021743774,0.233335807919502,53,1.1462174654007,Algeria,1.09186446666718,0.0694366469979286,0.617584645748138,0.146096110343933,2017,
5.84999990463257,0.325707912445068,54,1.40471494197845,Latvia,1.26074862480164,0.153074786067009,0.638566970825195,0.0738427266478539,2017,
5.83799982070923,0.257921665906906,55,1.12827444076538,South Korea,1.40167844295502,0.206674367189407,0.900214076042175,0.0632826685905457,2017,
5.83799982070923,0.240729048848152,56,1.25182557106018,Moldova,0.728870630264282,0.208779126405716,0.589465200901031,0.0100912861526012,2017,
5.82499980926514,0.457003742456436,57,1.15009129047394,Romania,1.21768391132355,0.133519917726517,0.685158312320709,0.00438790069893,2017,
5.82299995422363,0.558732926845551,58,1.22761905193329,Bolivia,0.833756566047668,0.22556072473526,0.473630249500275,0.0604777261614799,2017,
5.82200002670288,0.41827192902565,59,1.49314916133881,Turkmenistan,1.13077676296234,0.24992498755455,0.437726080417633,0.259270340204239,2017,
5.81899976730347,0.437454283237457,60,1.38436901569366,Kazakhstan,1.28455626964569,0.201964423060417,0.606041550636292,0.119282886385918,2017,
5.80999994277954,0.471203625202179,61,1.18630337715149,North Cyprus,1.3469113111496,0.266845703125,0.834647238254547,0.155353352427483,2017,
5.75799989700317,0.572575807571411,62,1.45251882076263,Slovenia,1.3412059545517,0.242649093270302,0.790828227996826,0.0451289787888527,2017,
5.71500015258789,0.450002878904343,63,1.21877038478851,Peru,1.03522527217865,0.126819714903831,0.630166113376617,0.0470490865409374,2017,
5.62900018692017,0.491247326135635,64,1.20956099033356,Mauritius,1.18939554691315,0.360933750867844,0.638007462024689,0.0421815551817417,2017,
5.62099981307983,0.355111539363861,65,1.13136327266693,Cyprus,1.35593807697296,0.271254301071167,0.84471470117569,0.0412379764020443,2017,
5.61100006103516,0.479131430387497,66,1.47667109966278,Estonia,1.32087934017181,0.0988908112049103,0.695168316364288,0.183248922228813,2017,
5.56899976730347,0.295400261878967,67,1.44494521617889,Belarus,1.15655755996704,0.15513750910759,0.637714266777039,0.156313821673393,2017,
5.52500009536743,0.465733230113983,68,1.35756433010101,Libya,1.10180306434631,0.152073666453362,0.520169019699097,0.0926102101802826,2017,
5.5,0.300740599632263,69,1.33775317668915,Turkey,1.19827437400818,0.0466930419206619,0.637605607509613,0.0996715798974037,2017,
5.49300003051758,0.473507791757584,70,1.50728487968445,Paraguay,0.932537317276001,0.224150657653809,0.579250693321228,0.091065913438797,2017,
5.47200012207031,0.490968644618988,71,1.26279091835022,"Hong Kong S.A.R., China",1.55167484283447,0.374465793371201,0.943062424659729,0.293933749198914,2017,
5.42999982833862,0.585214674472809,72,1.25391757488251,Philippines,0.85769921541214,0.193513423204422,0.468009054660797,0.0993318930268288,2017,
5.39499998092651,0.208715528249741,73,1.25818979740143,Serbia,1.06931757926941,0.220125883817673,0.65078467130661,0.0409037806093693,2017,
5.33599996566772,0.418421149253845,74,1.23908889293671,Jordan,0.991012394428253,0.172170460224152,0.604590058326721,0.11980327218771,2017,
5.32399988174438,0.175863519310951,75,1.34313309192657,Hungary,1.2860119342804,0.0784016624093056,0.687763452529907,0.0366369374096394,2017,
5.31099987030029,0.474307239055634,76,1.36821806430817,Jamaica,0.925579309463501,0.233818337321281,0.641022384166718,0.0552677810192108,2017,
5.29300022125244,0.255772292613983,77,0.96798300743103,Croatia,1.22255623340607,0.248002976179123,0.701288521289825,0.0431031100451946,2017,
5.27899980545044,0.260287940502167,78,1.13785350322723,Kosovo,0.951484382152557,0.319931447505951,0.541452050209045,0.0574716180562973,2017,
5.27299976348877,0.472787708044052,79,1.16083741188049,China,1.08116579055786,0.0288068410009146,0.741415500640869,0.0227942746132612,2017,
5.26900005340576,0.23521526157856,80,0.672690689563751,Pakistan,0.72688353061676,0.315446019172668,0.402047783136368,0.124348066747189,2017,
5.26200008392334,0.443323463201523,81,1.27444469928741,Indonesia,0.995538592338562,0.611704587936401,0.492345720529556,0.0153171354904771,2017,
5.25,0.153997123241425,82,1.43133759498596,Venezuela,1.12843120098114,0.0650196298956871,0.617144227027893,0.0644911229610443,2017,
5.23699998855591,0.194989055395126,83,1.23837649822235,Montenegro,1.12112903594971,0.197911024093628,0.667464673519135,0.0881741940975189,2017,
5.2350001335144,0.408158332109451,84,0.774864435195923,Morocco,0.878114581108093,0.0322099551558495,0.59771066904068,0.0877631828188896,2017,
5.23400020599365,0.398155838251114,85,1.15240025520325,Azerbaijan,1.15360176563263,0.0452693402767181,0.540775775909424,0.180987507104874,2017,
5.23000001907349,0.55258983373642,86,1.40241670608521,Dominican Republic,1.07937383651733,0.186967849731445,0.574873745441437,0.113945253193378,2017,
5.22700023651123,0.0957312509417534,87,1.23941457271576,Greece,1.28948748111725,0.0,0.810198903083801,0.04328977689147,2017,
5.22499990463257,0.288515985012054,88,1.12962424755096,Lebanon,1.07498753070831,0.264450758695602,0.735081076622009,0.037513829767704,2017,
5.19500017166138,0.498465299606323,89,1.36704301834106,Portugal,1.3151752948761,0.0951027125120163,0.795843541622162,0.0158694516867399,2017,
5.18200016021729,0.204403176903725,90,1.0693359375,Bosnia and Herzegovina,0.982409417629242,0.328867495059967,0.705186307430267,0.0,2017,
5.18100023269653,0.348079860210419,91,1.14394497871399,Honduras,0.730573117733002,0.236188873648643,0.582569479942322,0.0733454525470734,2017,
5.17500019073486,0.325905978679657,92,1.20789301395416,Macedonia,1.06457793712616,0.25376096367836,0.644948184490204,0.0602777935564518,2017,
5.15100002288818,0.602126955986023,93,0.721151351928711,Somalia,0.0226431842893362,0.291631311178207,0.113989137113094,0.282410323619843,2017,
5.07399988174438,0.571055591106415,94,1.27749133110046,Vietnam,0.788547575473785,0.234968051314354,0.652168989181519,0.0876332372426987,2017,
5.07399988174438,0.394952565431595,95,1.21577048301697,Nigeria,0.783756256103516,0.230947196483612,0.0569157302379608,0.0261215660721064,2017,
5.04099988937378,0.471566706895828,96,1.27146327495575,Tajikistan,0.524713635444641,0.248997643589973,0.529235124588013,0.146377146244049,2017,
5.01100015640259,0.501537680625916,97,1.34012651443481,Bhutan,0.885416388511658,0.474054545164108,0.495879292488098,0.173380389809608,2017,
5.00400018692017,0.454943388700485,98,1.39423859119415,Kyrgyzstan,0.596220076084137,0.42858037352562,0.553457796573639,0.0394391790032387,2017,
4.96199989318848,0.440305948257446,99,1.17928326129913,Nepal,0.479820191860199,0.394096165895462,0.504130780696869,0.0729755461215973,2017,
4.95499992370605,0.394143968820572,100,1.4930112361908,Mongolia,1.02723586559296,0.338464230298996,0.557783484458923,0.0329022891819477,2017,
4.8289999961853,0.479246735572815,101,1.38478863239288,South Africa,1.05469870567322,0.139362379908562,0.187080070376396,0.0725094974040985,2017,
4.80499982833862,0.289680689573288,102,0.868351459503174,Tunisia,1.00726580619812,0.0496933571994305,0.613212049007416,0.0867231488227844,2017,
4.77500009536743,0.25471106171608,103,1.15564715862274,Palestinian Territories,0.716249227523804,0.114173173904419,0.565666973590851,0.0892826020717621,2017,
4.7350001335144,0.282110154628754,104,0.997471392154694,Egypt,0.989701807498932,0.128631442785263,0.520187258720398,0.114381365478039,2017,
4.71400022506714,0.289231717586517,105,1.43437945842743,Bulgaria,1.1614590883255,0.113177694380283,0.708217680454254,0.0110515309497714,2017,
4.70900011062622,0.318697690963745,106,0.984136044979095,Sierra Leone,0.36842092871666,0.293040901422501,0.0055647538974881,0.0710951760411263,2017,
4.69500017166138,0.430388748645782,107,0.946018218994141,Cameroon,0.564305365085602,0.236298456788063,0.132892116904259,0.0513066314160824,2017,
4.69199991226196,0.249322608113289,108,0.711551249027252,Iran,1.15687310695648,0.387242913246155,0.639333188533783,0.048761073499918,2017,
4.64400005340576,0.381498634815216,109,0.803685247898102,Albania,0.996192753314972,0.201312944293022,0.731159746646881,0.0398642159998417,2017,
4.60799980163574,0.478356659412384,110,0.735131740570068,Bangladesh,0.586682975292206,0.172255352139473,0.533241033554077,0.123717859387398,2017,
4.57399988174438,0.520303547382355,111,1.0984708070755,Namibia,0.964434325695038,0.0771337449550629,0.33861181139946,0.0931469723582268,2017,
4.55299997329712,0.452763766050339,112,1.06795072555542,Kenya,0.560479462146759,0.444860309362411,0.309988349676132,0.0646413192152977,2017,
4.55000019073486,0.480791091918945,113,0.870701014995575,Mozambique,0.234305649995804,0.322228103876114,0.106654435396194,0.179436385631561,2017,
4.54500007629395,0.514492034912109,114,1.12323594093323,Myanmar,0.367110550403595,0.838075160980225,0.397522568702698,0.188816204667091,2017,
4.53499984741211,0.377922266721725,115,1.17969191074371,Senegal,0.479309022426605,0.183468893170357,0.409362852573395,0.115460447967052,2017,
4.51399993896484,0.461603492498398,116,1.00318729877472,Zambia,0.636406779289246,0.249580144882202,0.257835894823074,0.0782135501503944,2017,
4.49700021743774,0.288555532693863,117,0.978613197803497,Iraq,1.10271048545837,0.19963726401329,0.501180469989777,0.107215754687786,2017,
4.46500015258789,0.312328577041626,118,1.1556202173233,Gabon,1.1982102394104,0.0437853783369064,0.356578588485718,0.0760467872023582,2017,
4.46000003814697,0.408842742443085,119,0.86466920375824,Ethiopia,0.339233845472336,0.312650740146637,0.353409707546234,0.165455713868141,2017,
4.44000005722046,0.561213254928589,120,1.25997638702393,Sri Lanka,1.00985014438629,0.490863561630249,0.625130832195282,0.0736539661884308,2017,
4.37599992752075,0.198303267359734,121,1.00748372077942,Armenia,0.900596737861633,0.0834880918264389,0.637524425983429,0.0266744215041399,2017,
4.31500005722046,0.469987004995346,122,0.754372596740723,India,0.792221248149872,0.231538489460945,0.455427616834641,0.0922268852591515,2017,
4.29199981689453,0.0960980430245399,123,1.2720308303833,Mauritania,0.648457288742065,0.201870024204254,0.285349279642105,0.136957004666328,2017,
4.29099988937378,0.435025870800018,124,0.832044363021851,Congo (Brazzaville),0.808964252471924,0.120852127671242,0.28995743393898,0.0796181336045265,2017,
4.28599977493286,0.309410035610199,125,0.57061493396759,Georgia,0.950612664222717,0.0540088154375553,0.649546980857849,0.251666635274887,2017,
4.28000020980835,0.235961347818375,126,1.22902345657349,Congo (Kinshasa),0.0921023488044739,0.246455833315849,0.191407024860382,0.0602413564920425,2017,
4.19000005722046,0.306613743305206,127,1.28147339820862,Mali,0.476180493831635,0.183354198932648,0.169365674257278,0.104970246553421,2017,
4.17999982833862,0.447706192731857,128,0.904780030250549,Ivory Coast,0.603048920631409,0.201237469911575,0.0486421696841717,0.130061775445938,2017,
4.16800022125244,0.633375823497772,129,1.00623834133148,Cambodia,0.601765096187592,0.385922968387604,0.429783403873444,0.0681059509515762,2017,
4.13899993896484,0.0149958552792668,130,1.21400856971741,Sudan,0.65951669216156,0.182317450642586,0.290920823812485,0.089847519993782,2017,
4.11999988555908,0.423026293516159,131,0.873664736747742,Ghana,0.667224824428558,0.256923943758011,0.295637726783752,0.0253363698720932,2017,
4.09600019454956,0.122974775731564,132,1.39453756809235,Ukraine,0.89465194940567,0.270061463117599,0.575903952121735,0.0230294708162546,2017,
4.08099985122681,0.443185955286026,133,1.12982773780823,Uganda,0.381430715322495,0.325766056776047,0.217632606625557,0.057069718837738,2017,
4.03200006484985,0.324367851018906,134,1.04328000545502,Burkina Faso,0.3502277135849,0.250864684581757,0.215844258666039,0.120328105986118,2017,
4.02799987792969,0.36365869641304,135,0.993025004863739,Niger,0.161925330758095,0.228673845529556,0.26850500702858,0.138572946190834,2017,
3.97000002861023,0.466914653778076,136,0.512568831443787,Malawi,0.233442038297653,0.287170469760895,0.315089583396912,0.0727116540074348,2017,
3.93600010871887,0.16234202682972,137,0.953855872154236,Chad,0.438012987375259,0.216113850474358,0.0411347150802612,0.0535818822681904,2017,
3.875,0.336384207010269,138,1.08309590816498,Zimbabwe,0.375846534967422,0.189143493771553,0.196763753890991,0.0953753814101219,2017,
3.80800008773804,0.390661299228668,139,1.19009518623352,Lesotho,0.521021246910095,0.157497271895409,0.0,0.119094640016556,2017,
3.79500007629395,0.0,140,1.10441195964813,Angola,0.858428180217743,0.097926490008831,0.0498686656355858,0.0697203353047371,2017,
3.79399991035461,0.106179520487785,141,0.581543326377869,Afghanistan,0.401477217674255,0.311870932579041,0.180746778845787,0.0611578300595284,2017,
3.76600003242493,0.505196332931519,142,1.22155499458313,Botswana,1.12209415435791,0.0993484482169151,0.341755509376526,0.0985831990838051,2017,
3.65700006484985,0.425962775945663,143,0.435299843549728,Benin,0.431085407733917,0.207948461174965,0.209930211305618,0.0609290152788162,2017,
