happiness_score,freedom,happiness_rank,family,country,economy,generosity,health,trust,year,score_scaled
3.64400005340576,0.189196765422821,144,0.913020372390747,Madagascar,0.305808693170547,0.208732530474663,0.375223308801651,0.0672319754958153,2017,
3.6029999256134,0.0303698573261499,145,0.640449821949005,Haiti,0.368610262870789,0.489203780889511,0.277321130037308,0.0998721495270729,2017,
3.59299993515015,0.249463722109795,146,0.93538224697113,Yemen,0.591683447360992,0.104125209152699,0.310080915689468,0.0567674227058887,2017,
3.59100008010864,0.147062435746193,147,0.601323127746582,South Sudan,0.39724862575531,0.285670816898346,0.163486003875732,0.116793513298035,2017,
3.53299999237061,0.332881182432175,148,0.872117936611176,Liberia,0.119041793048382,0.26654988527298,0.229918196797371,0.0389482490718365,2017,
3.50699996948242,0.348587512969971,149,0.791244685649872,Guinea,0.244549930095673,0.264815092086792,0.194129139184952,0.110937617719173,2017,
3.49499988555908,0.38042613863945,150,0.431882530450821,Togo,0.305444717407227,0.196896150708199,0.247105568647385,0.0956650152802467,2017,
3.47099995613098,0.581843852996826,151,0.945707023143768,Rwanda,0.368745893239975,0.252756029367447,0.326424807310104,0.455220013856888,2017,
3.46199989318848,0.0815394446253777,152,0.396102607250214,Syria,0.777153134346008,0.493663728237152,0.50053334236145,0.151347130537033,2017,
3.34899997711182,0.390017777681351,153,1.04198980331421,Tanzania,0.511135876178741,0.354256361722946,0.364509284496307,0.0660351067781448,2017,
2.90499997138977,0.0599007532000542,154,0.629793584346771,Burundi,0.091622568666935,0.204435184597969,0.151610791683197,0.0841479450464249,2017,
2.69300007820129,0.270842045545578,155,0.0,Central African Republic,0.0,0.280876487493515,0.0187726859003305,0.0565650761127472,2017,
7.632,0.681,1,1.592,Finland,1.305,0.202,0.874,0.393,2018,
7.594,0.686,2,1.582,Norway,1.456,0.286,0.861,0.34,2018,
7.555,0.683,3,1.59,Denmark,1.351,0.284,0.868,0.408,2018,
7.495,0.677,4,1.644,Iceland,1.343,0.353,0.914,0.138,2018,
7.487,0.66,5,1.549,Switzerland,1.42,0.256,0.927,0.357,2018,
7.441,0.638,6,1.488,Netherlands,1.361,0.333,0.878,0.295,2018,
7.328,0.653,7,1.532,Canada,1.33,0.321,0.896,0.291,2018,
7.324,0.669,8,1.601,New Zealand,1.268,0.365,0.876,0.389,2018,
7.314,0.659,9,1.501,Sweden,1.355,0.285,0.913,0.383,2018,
7.272,0.647,10,1.573,Australia,1.34,0.361,0.91,0.302,2018,
7.19,0.464,11,1.433,United Kingdom,1.244,0.262,0.888,0.082,2018,
7.139,0.617,12,1.504,Austria,1.341,0.242,0.891,0.224,2018,
7.072,0.632,13,1.459,Costa Rica,1.01,0.143,0.817,0.101,2018,
6.977,0.614,14,1.583,Ireland,1.448,0.307,0.876,0.306,2018,
6.965,0.586,15,1.474,Germany,1.34,0.273,0.861,0.28,2018,
6.927,0.583,16,1.483,Belgium,1.324,0.188,0.894,0.24,2018,
6.91,0.632,17,1.52,Luxembourg,1.576,0.196,0.896,0.321,2018,
6.886,0.547,18,1.471,United States,1.398,0.291,0.819,0.133,2018,
6.814,0.533,19,1.559,Israel,1.301,0.354,0.883,0.272,2018,
6.774,0.284,20,0.776,United Arab Emirates,2.096,0.186,0.67,0.082,2018,
6.711,0.543,21,1.489,Czech Republic,1.233,0.064,0.854,0.034,2018,
6.627,0.645,22,1.525,Malta,1.27,0.376,0.884,0.142,2018,
6.489,0.52,23,1.466,France,1.293,0.098,0.908,0.176,2018,
6.488,0.479,24,1.252,Mexico,1.038,0.069,0.761,0.095,2018,
6.476,0.431,25,1.331,Chile,1.131,0.197,0.808,0.061,2018,
6.441,0.418,26,1.436,Taiwan,1.365,0.151,0.857,0.078,2018,
6.43,0.597,27,1.438,Panama,1.112,0.125,0.759,0.063,2018,
6.419,0.493,28,1.474,Brazil,0.986,0.11,0.675,0.088,2018,
6.388,0.57,29,1.468,Argentina,1.073,0.062,0.744,0.054,2018,
6.382,0.604,30,1.268,Guatemala,0.781,0.179,0.608,0.071,2018,
6.379,0.625,31,1.459,Uruguay,1.093,0.13,0.771,0.155,2018,
6.374,0.654,32,1.303,Qatar,1.649,0.256,0.748,0.171,2018,
6.371,0.509,33,1.331,Saudi Arabia,1.379,0.098,0.633,0.127,2018,
6.343,0.631,34,1.451,Singapore,1.529,0.261,1.008,0.457,2018,
6.322,0.356,35,1.258,Malaysia,1.161,0.311,0.669,0.059,2018,
6.31,0.449,36,1.538,Spain,1.251,0.142,0.965,0.074,2018,
6.26,0.531,37,1.439,Colombia,0.96,0.099,0.635,0.039,2018,
6.192,0.575,38,1.492,Trinidad & Tobago,1.223,0.171,0.564,0.019,2018,
6.173,0.354,39,1.537,Slovakia,1.21,0.118,0.776,0.014,2018,
6.167,0.461,40,1.231,El Salvador,0.806,0.065,0.639,0.082,2018,
6.141,0.527,41,1.319,Nicaragua,0.668,0.208,0.7,0.128,2018,
6.123,0.546,42,1.448,Poland,1.176,0.108,0.781,0.064,2018,
6.105,0.594,43,1.366,Bahrain,1.338,0.243,0.698,0.123,2018,
6.096,0.724,44,1.584,Uzbekistan,0.719,0.328,0.605,0.259,2018,
6.083,0.554,45,1.301,Kuwait,1.474,0.167,0.675,0.106,2018,
6.072,0.637,46,1.417,Thailand,1.016,0.364,0.707,0.029,2018,
6.0,0.281,47,1.501,Italy,1.264,0.137,0.946,0.028,2018,
5.973,0.556,48,1.33,Ecuador,0.889,0.114,0.736,0.12,2018,
5.956,0.593,49,1.101,Belize,0.807,0.183,0.474,0.089,2018,
5.952,0.35,50,1.527,Lithuania,1.197,0.026,0.716,0.006,2018,
5.948,0.633,51,1.506,Slovenia,1.219,0.16,0.856,0.051,2018,
5.945,0.528,52,1.219,Romania,1.116,0.088,0.726,0.001,2018,
5.933,0.363,53,1.454,Latvia,1.148,0.092,0.671,0.066,2018,
5.915,0.553,54,1.462,Japan,1.294,0.079,0.988,0.15,2018,
5.891,0.584,55,1.387,Mauritius,1.09,0.245,0.684,0.05,2018,
5.89,0.575,56,1.493,Jamaica,0.819,0.096,0.693,0.031,2018,
5.875,0.244,57,1.204,South Korea,1.266,0.175,0.955,0.051,2018,
5.835,0.495,58,1.211,Northern Cyprus,1.229,0.179,0.909,0.154,2018,
5.81,0.399,59,1.479,Russia,1.151,0.065,0.599,0.025,2018,
5.79,0.454,60,1.516,Kazakhstan,1.143,0.148,0.631,0.121,2018,
5.762,0.423,61,1.191,Cyprus,1.229,0.202,0.909,0.035,2018,
5.752,0.606,62,1.223,Bolivia,0.751,0.141,0.508,0.054,2018,
5.739,0.553,63,1.532,Estonia,1.2,0.086,0.737,0.174,2018,
5.681,0.541,64,1.522,Paraguay,0.835,0.162,0.615,0.074,2018,
5.663,0.53,65,1.249,Peru,0.934,0.092,0.674,0.034,2018,
5.662,0.448,66,1.23,Kosovo,0.855,0.274,0.578,0.023,2018,
5.64,0.232,67,1.301,Moldova,0.657,0.171,0.62,0.0,2018,
5.636,0.417,68,1.533,Turkmenistan,1.016,0.199,0.517,0.037,2018,
5.62,0.259,69,1.401,Hungary,1.171,0.061,0.732,0.022,2018,
5.566,0.496,70,1.35,Libya,0.985,0.116,0.553,0.148,2018,
5.524,0.643,71,1.312,Philippines,0.775,0.12,0.513,0.105,2018,
5.504,0.459,72,1.205,Honduras,0.62,0.197,0.622,0.074,2018,
5.483,0.307,73,1.498,Belarus,1.039,0.101,0.7,0.154,2018,
5.483,0.324,74,1.38,Turkey,1.148,0.106,0.686,0.109,2018,
5.472,0.334,75,0.81,Pakistan,0.652,0.216,0.424,0.113,2018,
5.43,0.524,76,1.29,Hong Kong,1.405,0.246,1.03,0.291,2018,
5.41,0.562,77,1.429,Portugal,1.188,0.055,0.884,0.017,2018,
5.398,0.288,78,1.369,Serbia,0.975,0.134,0.685,0.043,2018,
5.358,0.131,79,1.202,Greece,1.154,0.0,0.879,0.044,2018,
5.358,0.503,80,1.179,Lebanon,0.965,0.214,0.785,0.136,2018,
5.347,0.259,81,1.279,Montenegro,1.017,0.111,0.729,0.081,2018,
5.321,0.38,82,1.161,Croatia,1.115,0.12,0.737,0.039,2018,
5.302,0.578,83,1.441,Dominican Republic,0.982,0.12,0.614,0.106,2018,
5.295,0.077,84,1.154,Algeria,0.979,0.055,0.687,0.135,2018,
5.254,0.46,85,0.797,Morocco,0.779,0.026,0.669,0.074,2018,
5.246,0.597,86,1.142,China,0.989,0.029,0.799,0.103,2018,
5.201,0.43,87,1.161,Azerbaijan,1.024,0.031,0.603,0.176,2018,
5.199,0.292,88,1.166,Tajikistan,0.474,0.187,0.598,0.034,2018,
5.185,0.394,89,1.239,Macedonia,0.959,0.173,0.691,0.052,2018,
5.161,0.468,90,1.265,Jordan,0.822,0.13,0.645,0.134,2018,
5.155,0.462,91,1.172,Nigeria,0.689,0.201,0.048,0.032,2018,
5.131,0.54,92,1.416,Kyrgyzstan,0.53,0.281,0.594,0.035,2018,
5.129,0.28,93,1.078,Bosnia and Herzegovina,0.915,0.216,0.758,0.0,2018,
5.125,0.395,94,1.517,Mongolia,0.914,0.253,0.575,0.032,2018,
5.103,0.618,95,1.365,Vietnam,0.715,0.177,0.702,0.079,2018,
5.093,0.538,96,1.215,Indonesia,0.899,0.484,0.522,0.018,2018,
5.082,0.541,97,1.335,Bhutan,0.796,0.364,0.527,0.171,2018,
4.982,0.674,98,0.712,Somalia,0.0,0.238,0.115,0.282,2018,
4.975,0.454,99,0.891,Cameroon,0.535,0.183,0.182,0.043,2018,
4.933,0.359,100,1.515,Bulgaria,1.054,0.064,0.712,0.009,2018,
4.88,0.526,101,1.228,Nepal,0.425,0.302,0.539,0.078,2018,
4.806,0.133,102,1.469,Venezuela,0.996,0.056,0.657,0.052,2018,
4.758,0.356,103,1.164,Gabon,1.036,0.032,0.404,0.052,2018,
4.743,0.266,104,1.217,Palestinian Territories,0.642,0.086,0.602,0.076,2018,
4.724,0.516,105,1.41,South Africa,0.94,0.103,0.33,0.056,2018,
4.707,0.459,106,0.771,Iran,1.059,0.282,0.691,0.129,2018,
4.671,0.467,107,0.872,Ivory Coast,0.541,0.146,0.08,0.103,2018,
4.657,0.499,108,0.896,Ghana,0.592,0.212,0.337,0.029,2018,
4.631,0.406,109,1.117,Senegal,0.429,0.138,0.433,0.082,2018,
4.623,0.626,110,1.034,Laos,0.72,0.23,0.441,0.174,2018,
4.592,0.271,111,0.906,Tunisia,0.9,0.04,0.69,0.063,2018,
4.586,0.419,112,0.817,Albania,0.916,0.149,0.79,0.032,2018,
4.571,0.355,113,0.813,Sierra Leone,0.256,0.238,0.0,0.053,2018,
4.559,0.514,114,0.811,Congo (Brazzaville),0.682,0.091,0.343,0.077,2018,
4.5,0.58,115,0.85,Bangladesh,0.532,0.153,0.579,0.144,2018,
4.471,0.585,116,1.314,Sri Lanka,0.918,0.307,0.672,0.05,2018,
4.456,0.304,117,0.971,Iraq,1.01,0.148,0.536,0.095,2018,
4.447,0.367,118,1.233,Mali,0.37,0.139,0.152,0.056,2018,
4.441,0.519,119,1.281,Namibia,0.874,0.051,0.365,0.064,2018,
4.433,0.696,120,1.088,Cambodia,0.549,0.256,0.457,0.065,2018,
4.424,0.312,121,1.097,Burkina Faso,0.314,0.175,0.254,0.128,2018,
4.419,0.312,122,1.025,Egypt,0.885,0.092,0.553,0.107,2018,
4.417,0.531,123,0.902,Mozambique,0.198,0.206,0.173,0.158,2018,
4.41,0.504,124,1.048,Kenya,0.493,0.352,0.454,0.055,2018,
4.377,0.503,125,1.047,Zambia,0.562,0.221,0.295,0.082,2018,
4.356,0.129,126,1.245,Mauritania,0.557,0.134,0.292,0.093,2018,
4.35,0.452,127,0.95,Ethiopia,0.308,0.22,0.391,0.146,2018,
4.34,0.375,128,0.592,Georgia,0.853,0.038,0.643,0.215,2018,
4.321,0.26,129,0.99,Armenia,0.816,0.077,0.666,0.028,2018,
4.308,0.58,130,1.174,Myanmar,0.682,0.598,0.429,0.178,2018,
4.301,0.189,131,0.907,Chad,0.358,0.181,0.053,0.06,2018,
4.245,0.312,132,1.136,Congo (Kinshasa),0.069,0.197,0.204,0.052,2018,
4.19,0.539,133,0.747,India,0.721,0.172,0.485,0.093,2018,
4.166,0.39,134,0.867,Niger,0.131,0.175,0.221,0.099,2018,
4.161,0.45,135,1.09,Uganda,0.322,0.259,0.237,0.061,2018,
4.141,0.44,136,0.372,Benin,0.378,0.163,0.24,0.067,2018,
4.139,0.016,137,1.24,Sudan,0.605,0.134,0.312,0.082,2018,
4.103,0.163,138,1.413,Ukraine,0.793,0.187,0.609,0.011,2018,
3.999,0.434,139,0.474,Togo,0.259,0.158,0.253,0.101,2018,
3.964,0.394,140,0.792,Guinea,0.344,0.185,0.211,0.094,2018,
3.808,0.423,141,1.215,Lesotho,0.472,0.116,0.079,0.112,2018,
3.795,0.0,142,1.125,Angola,0.73,0.079,0.269,0.061,2018,
3.774,0.221,143,0.908,Madagascar,0.262,0.155,0.402,0.049,2018,
3.692,0.406,144,1.094,Zimbabwe,0.357,0.132,0.248,0.099,2018,
3.632,0.085,145,0.537,Afghanistan,0.332,0.191,0.255,0.036,2018,
3.59,0.557,146,1.174,Botswana,1.017,0.042,0.417,0.092,2018,
3.587,0.531,147,0.541,Malawi,0.186,0.21,0.306,0.08,2018,
3.582,0.025,148,0.714,Haiti,0.315,0.392,0.289,0.104,2018,
3.495,0.419,149,0.858,Liberia,0.076,0.206,0.267,0.03,2018,
3.462,0.088,150,0.382,Syria,0.689,0.376,0.539,0.144,2018,
3.408,0.636,151,0.896,Rwanda,0.332,0.2,0.4,0.444,2018,
3.355,0.244,152,1.073,Yemen,0.442,0.083,0.343,0.064,2018,
3.303,0.481,153,0.991,Tanzania,0.455,0.27,0.381,0.097,2018,
3.254,0.112,154,0.608,South Sudan,0.337,0.224,0.177,0.106,2018,
3.083,0.305,155,0.0,Central African Republic,0.024,0.218,0.01,0.038,2018,
2.905,0.065,156,0.627,Burundi,0.091,0.149,0.145,0.076,2018,
7.769,0.596,1,1.587,Finland,1.34,0.153,0.986,0.393,2019,0.7769
7.6,0.592,2,1.573,Denmark,1.383,0.252,0.996,0.41,2019,0.76
7.554,0.603,3,1.582,Norway,1.488,0.271,1.028,0.341,2019,0.7554000000000001
7.494,0.591,4,1.624,Iceland,1.38,0.354,1.026,0.118,2019,0.7494
7.488,0.557,5,1.522,Netherlands,1.396,0.322,0.999,0.298,2019,0.7488
7.48,0.572,6,1.526,Switzerland,1.452,0.263,1.052,0.343,2019,0.748
7.343,0.574,7,1.487,Sweden,1.387,0.267,1.009,0.373,2019,0.7343
7.307,0.585,8,1.557,New Zealand,1.303,0.33,1.026,0.38,2019,0.7307
7.278,0.584,9,1.505,Canada,1.365,0.285,1.039,0.308,2019,0.7278
7.246,0.532,10,1.475,Austria,1.376,0.244,1.016,0.226,2019,0.7246
7.228,0.557,11,1.548,Australia,1.372,0.332,1.036,0.29,2019,0.7228
7.167,0.558,12,1.441,Costa Rica,1.034,0.144,0.963,0.093,2019,0.7167
7.139,0.371,13,1.455,Israel,1.276,0.261,1.029,0.082,2019,0.7139
7.09,0.526,14,1.479,Luxembourg,1.609,0.194,1.012,0.316,2019,0.709
7.054,0.45,15,1.538,United Kingdom,1.333,0.348,0.996,0.278,2019,0.7054
7.021,0.516,16,1.553,Ireland,1.499,0.298,0.999,0.31,2019,0.7021
6.985,0.495,17,1.454,Germany,1.373,0.261,0.987,0.265,2019,0.6985
6.923,0.473,18,1.504,Belgium,1.356,0.16,0.986,0.21,2019,0.6923
6.892,0.454,19,1.457,United States,1.433,0.28,0.874,0.128,2019,0.6892
6.852,0.457,20,1.487,Czech Republic,1.269,0.046,0.92,0.036,2019,0.6852
6.825,0.598,21,1.31,United Arab Emirates,1.503,0.262,0.825,0.182,2019,0.6825
6.726,0.564,22,1.52,Malta,1.3,0.375,0.999,0.151,2019,0.6726
6.595,0.433,23,1.323,Mexico,1.07,0.074,0.861,0.073,2019,0.6595
6.592,0.436,24,1.472,France,1.324,0.111,1.045,0.183,2019,0.6592
6.446,0.351,25,1.43,Taiwan,1.368,0.242,0.914,0.097,2019,0.6446
6.444,0.357,26,1.369,Chile,1.159,0.187,0.92,0.056,2019,0.6444
6.436,0.535,27,1.269,Guatemala,0.8,0.175,0.746,0.078,2019,0.6436
6.375,0.439,28,1.357,Saudi Arabia,1.403,0.08,0.795,0.132,2019,0.6375
6.374,0.555,29,1.313,Qatar,1.684,0.22,0.871,0.167,2019,0.6374
6.354,0.362,30,1.484,Spain,1.286,0.153,1.062,0.079,2019,0.6354
6.321,0.516,31,1.442,Panama,1.149,0.109,0.91,0.054,2019,0.6321
6.3,0.39,32,1.439,Brazil,1.004,0.099,0.802,0.086,2019,0.63
6.293,0.523,33,1.465,Uruguay,1.124,0.127,0.891,0.15,2019,0.6293
6.262,0.556,34,1.463,Singapore,1.572,0.271,1.141,0.453,2019,0.6262
6.253,0.43,35,1.242,El Salvador,0.794,0.093,0.789,0.074,2019,0.6253
6.223,0.231,36,1.488,Italy,1.294,0.158,1.039,0.03,2019,0.6223
6.199,0.536,37,1.368,Bahrain,1.362,0.255,0.871,0.11,2019,0.6199
6.198,0.334,38,1.504,Slovakia,1.246,0.121,0.881,0.014,2019,0.6198
6.192,0.489,39,1.477,Trinidad & Tobago,1.231,0.185,0.713,0.016,2019,0.6192
6.182,0.483,40,1.438,Poland,1.206,0.117,0.884,0.05,2019,0.6182000000000001
6.174,0.631,41,1.529,Uzbekistan,0.745,0.322,0.756,0.24,2019,0.6174000000000001
6.149,0.291,42,1.515,Lithuania,1.238,0.043,0.818,0.042,2019,0.6149
6.125,0.47,43,1.41,Colombia,0.985,0.099,0.841,0.034,2019,0.6125
6.118,0.564,44,1.523,Slovenia,1.258,0.144,0.953,0.057,2019,0.6118
6.105,0.435,45,1.325,Nicaragua,0.694,0.2,0.835,0.127,2019,0.6105
6.1,0.489,46,1.232,Kosovo,0.882,0.262,0.758,0.006,2019,0.61
6.086,0.471,47,1.432,Argentina,1.092,0.066,0.881,0.05,2019,0.6086
6.07,0.462,48,1.232,Romania,1.162,0.083,0.825,0.005,2019,0.607
6.046,0.406,49,1.223,Cyprus,1.263,0.19,1.042,0.041,2019,0.6046
6.028,0.498,50,1.312,Ecuador,0.912,0.126,0.868,0.087,2019,0.6028
6.021,0.493,51,1.319,Kuwait,1.5,0.142,0.808,0.097,2019,0.6021
6.008,0.557,52,1.409,Thailand,1.05,0.359,0.828,0.028,2019,0.6008
5.94,0.264,53,1.465,Latvia,1.187,0.075,0.812,0.064,2019,0.5940000000000001
5.895,0.159,54,1.219,South Korea,1.301,0.175,1.036,0.056,2019,0.5894999999999999
5.893,0.495,55,1.528,Estonia,1.237,0.103,0.874,0.161,2019,0.5892999999999999
5.89,0.49,56,1.478,Jamaica,0.831,0.107,0.831,0.028,2019,0.589
5.888,0.498,57,1.402,Mauritius,1.12,0.215,0.798,0.06,2019,0.5888
5.886,0.445,58,1.419,Japan,1.327,0.069,1.088,0.14,2019,0.5886
5.86,0.507,59,1.236,Honduras,0.642,0.246,0.828,0.078,2019,0.5860000000000001
5.809,0.41,60,1.508,Kazakhstan,1.173,0.146,0.729,0.096,2019,0.5809
5.779,0.511,61,1.209,Bolivia,0.776,0.137,0.706,0.064,2019,0.5779
5.758,0.199,62,1.41,Hungary,1.201,0.081,0.828,0.02,2019,0.5758
5.743,0.514,63,1.475,Paraguay,0.855,0.184,0.777,0.08,2019,0.5743
5.718,0.417,64,1.252,Northern Cyprus,1.263,0.191,1.042,0.162,2019,0.5718
5.697,0.455,65,1.274,Peru,0.96,0.083,0.854,0.027,2019,0.5697
5.693,0.508,66,1.431,Portugal,1.221,0.047,0.999,0.025,2019,0.5692999999999999
5.653,0.313,67,0.886,Pakistan,0.677,0.22,0.535,0.098,2019,0.5652999999999999
5.648,0.334,68,1.452,Russia,1.183,0.082,0.726,0.031,2019,0.5648
5.631,0.558,69,1.293,Philippines,0.807,0.117,0.657,0.107,2019,0.5631
5.603,0.282,70,1.383,Serbia,1.004,0.137,0.854,0.039,2019,0.5603
5.529,0.245,71,1.328,Moldova,0.685,0.181,0.739,0.0,2019,0.5529
5.525,0.416,72,1.303,Libya,1.044,0.133,0.673,0.152,2019,0.5525
5.523,0.197,73,1.361,Montenegro,1.051,0.142,0.871,0.08,2019,0.5523
5.467,0.389,74,1.098,Tajikistan,0.493,0.23,0.718,0.144,2019,0.5467
5.432,0.296,75,1.266,Croatia,1.155,0.119,0.914,0.022,2019,0.5432
5.43,0.44,76,1.277,Hong Kong,1.438,0.258,1.122,0.287,2019,0.5429999999999999
5.425,0.497,77,1.401,Dominican Republic,1.015,0.113,0.779,0.101,2019,0.5425
5.386,0.212,78,1.212,Bosnia and Herzegovina,0.945,0.263,0.845,0.006,2019,0.5386
5.373,0.195,79,1.36,Turkey,1.183,0.083,0.808,0.106,2019,0.5373
5.339,0.508,80,1.171,Malaysia,1.221,0.26,0.828,0.024,2019,0.5339
5.323,0.235,81,1.465,Belarus,1.067,0.094,0.789,0.142,2019,0.5323
5.287,0.067,82,1.156,Greece,1.181,0.0,0.999,0.034,2019,0.5287
5.285,0.317,83,1.531,Mongolia,0.948,0.235,0.667,0.038,2019,0.5285
5.274,0.345,84,1.294,North Macedonia,0.983,0.185,0.838,0.034,2019,0.5274
5.265,0.426,85,1.111,Nigeria,0.696,0.215,0.245,0.041,2019,0.5265
5.261,0.508,86,1.438,Kyrgyzstan,0.551,0.3,0.723,0.023,2019,0.5261
5.247,0.394,87,1.538,Turkmenistan,1.052,0.244,0.657,0.028,2019,0.5246999999999999
5.211,0.086,88,1.16,Algeria,1.002,0.073,0.785,0.114,2019,0.5211
5.208,0.418,89,0.782,Morocco,0.801,0.036,0.782,0.076,2019,0.5208
5.208,0.351,90,1.147,Azerbaijan,1.043,0.035,0.769,0.182,2019,0.5208
5.197,0.216,91,1.224,Lebanon,0.987,0.166,0.815,0.027,2019,0.5197
5.192,0.491,92,1.203,Indonesia,0.931,0.498,0.66,0.028,2019,0.5192
5.191,0.521,93,1.125,China,1.029,0.058,0.893,0.1,2019,0.5191
5.175,0.543,94,1.346,Vietnam,0.741,0.147,0.851,0.073,2019,0.5175
5.082,0.457,95,1.321,Bhutan,0.813,0.37,0.604,0.167,2019,0.5082
5.044,0.381,96,0.91,Cameroon,0.549,0.187,0.331,0.037,2019,0.5044
5.011,0.311,97,1.513,Bulgaria,1.092,0.081,0.815,0.004,2019,0.5011
4.996,0.381,98,0.868,Ghana,0.611,0.245,0.486,0.04,2019,0.49960000000000004
4.944,0.352,99,0.808,Ivory Coast,0.569,0.154,0.232,0.09,2019,0.4944
4.913,0.439,100,1.226,Nepal,0.446,0.285,0.677,0.089,2019,0.4913
4.906,0.383,101,1.225,Jordan,0.837,0.11,0.815,0.13,2019,0.4906
4.883,0.349,102,0.437,Benin,0.393,0.175,0.397,0.082,2019,0.4883
4.812,0.372,103,0.799,Congo (Brazzaville),0.673,0.105,0.508,0.093,2019,0.4812
4.799,0.295,104,1.183,Gabon,1.057,0.043,0.571,0.055,2019,0.47990000000000005
4.796,0.547,105,1.03,Laos,0.764,0.266,0.551,0.164,2019,0.4796
4.722,0.389,106,1.351,South Africa,0.96,0.13,0.469,0.055,2019,0.47220000000000006
4.719,0.383,107,0.848,Albania,0.947,0.178,0.874,0.027,2019,0.47190000000000004
4.707,0.154,108,1.427,Venezuela,0.96,0.064,0.805,0.047,2019,0.4707
4.7,0.609,109,1.122,Cambodia,0.574,0.232,0.637,0.062,2019,0.47000000000000003
4.696,0.225,110,1.247,Palestinian Territories,0.657,0.103,0.672,0.066,2019,0.46959999999999996
4.681,0.292,111,1.134,Senegal,0.45,0.153,0.571,0.072,2019,0.4681
4.668,0.559,112,0.698,Somalia,0.0,0.243,0.268,0.27,2019,0.4668
4.639,0.401,113,1.313,Namibia,0.879,0.07,0.477,0.056,2019,0.46390000000000003
4.628,0.318,114,0.774,Niger,0.138,0.188,0.366,0.102,2019,0.4628
4.587,0.255,115,1.056,Burkina Faso,0.331,0.177,0.38,0.113,2019,0.4587
4.559,0.283,116,1.055,Armenia,0.85,0.095,0.815,0.064,2019,0.4559
4.548,0.305,117,0.842,Iran,1.1,0.27,0.785,0.125,2019,0.4548
4.534,0.332,118,0.829,Guinea,0.38,0.207,0.375,0.086,2019,0.45339999999999997
4.519,0.346,119,0.666,Georgia,0.886,0.043,0.752,0.164,2019,0.4519
4.516,0.382,120,0.939,Gambia,0.308,0.269,0.428,0.167,2019,0.4516
4.509,0.431,121,0.983,Kenya,0.512,0.372,0.581,0.053,2019,0.4509
4.49,0.066,122,1.167,Mauritania,0.57,0.106,0.489,0.088,2019,0.449
4.466,0.494,123,0.986,Mozambique,0.204,0.197,0.39,0.138,2019,0.4466
4.461,0.167,124,1.0,Tunisia,0.921,0.059,0.815,0.055,2019,0.44610000000000005
4.456,0.527,125,0.928,Bangladesh,0.562,0.166,0.723,0.143,2019,0.44560000000000005
4.437,0.241,126,0.98,Iraq,1.043,0.148,0.574,0.089,2019,0.44370000000000004
4.418,0.269,127,1.125,Congo (Kinshasa),0.094,0.212,0.357,0.053,2019,0.4418
4.39,0.327,128,1.105,Mali,0.385,0.153,0.308,0.052,2019,0.43899999999999995
4.374,0.309,129,0.841,Sierra Leone,0.268,0.252,0.242,0.045,2019,0.43739999999999996
4.366,0.47,130,1.265,Sri Lanka,0.949,0.244,0.831,0.047,2019,0.4366
4.36,0.525,131,1.181,Myanmar,0.71,0.566,0.555,0.172,2019,0.43600000000000005
4.35,0.174,132,0.766,Chad,0.35,0.198,0.192,0.078,2019,0.43499999999999994
4.332,0.178,133,1.39,Ukraine,0.82,0.187,0.739,0.01,2019,0.4332
4.286,0.344,134,1.033,Ethiopia,0.336,0.209,0.532,0.1,2019,0.4286
4.212,0.313,135,1.149,Swaziland,0.811,0.074,0.0,0.135,2019,0.42119999999999996
4.189,0.356,136,1.069,Uganda,0.332,0.252,0.443,0.06,2019,0.4189
4.166,0.241,137,1.039,Egypt,0.913,0.076,0.644,0.067,2019,0.4166
4.107,0.431,138,1.058,Zambia,0.578,0.247,0.426,0.087,2019,0.4107
4.085,0.293,139,0.572,Togo,0.275,0.177,0.41,0.085,2019,0.4085
4.015,0.498,140,0.765,India,0.755,0.2,0.588,0.085,2019,0.40149999999999997
3.975,0.37,141,0.922,Liberia,0.073,0.233,0.443,0.033,2019,0.3975
3.973,0.142,142,0.757,Comoros,0.274,0.275,0.505,0.078,2019,0.3973
3.933,0.148,143,0.916,Madagascar,0.274,0.169,0.555,0.041,2019,0.3933
3.802,0.359,144,1.169,Lesotho,0.489,0.107,0.168,0.093,2019,0.3802
3.775,0.22,145,0.447,Burundi,0.046,0.176,0.38,0.18,2019,0.3775
3.663,0.361,146,1.114,Zimbabwe,0.366,0.151,0.433,0.089,2019,0.36629999999999996
3.597,0.026,147,0.688,Haiti,0.323,0.419,0.449,0.11,2019,0.3597
3.488,0.455,148,1.145,Botswana,1.041,0.025,0.538,0.1,2019,0.3488
3.462,0.013,149,0.378,Syria,0.619,0.331,0.44,0.141,2019,0.3462
3.41,0.443,150,0.56,Malawi,0.191,0.218,0.495,0.089,2019,0.341
3.38,0.143,151,1.163,Yemen,0.287,0.108,0.463,0.077,2019,0.33799999999999997
3.334,0.555,152,0.711,Rwanda,0.359,0.217,0.614,0.411,2019,0.33340000000000003
3.231,0.417,153,0.885,Tanzania,0.476,0.276,0.499,0.147,2019,0.3231
3.203,0.0,154,0.517,Afghanistan,0.35,0.158,0.361,0.025,2019,0.3203
3.083,0.225,155,0.0,Central African Republic,0.026,0.235,0.105,0.035,2019,0.3083
2.853,0.01,156,0.575,South Sudan,0.306,0.202,0.295,0.091,2019,0.2853
